text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Quỳnhh Hoa Bị ngu à T vẫn mang quốc tịch VN và vẫn nói ngôn ngữ VN chữa trị ở đây VN chưa cấm m lên tiếng làm g ? Ai chê VN nghèo nàn suy bụng ta ra bụng người à? Lo chuyện bao đồng,quỳnhh hoa bị ngu à tao vẫn mang quốc_tịch vn và vẫn nói ngôn_ngữ vn chữa_trị ở đây vn chưa cấm mày lên_tiếng làm g ai chê vn nghèo_nàn suy_bụng ta ra bụng người à lo chuyện bao đồng,39,2,HATE,2,2,2,0.793,0.2,0.007,0.793
Peter Nguyen m mún cô My hay Ba Gà :))),peter nguyen mày mún cô my hay ba gà,9,0,CLEAN,0,0,0,0.9962,0.9962,0.0014,0.0025
Cái vụ này chưa trúng tới linda thì đừng nhắc tên linda vào ok,cái vụ này chưa trúng tới linda thì đừng nhắc tên linda vào đồng_ý,14,0,CLEAN,0,0,0,0.9954,0.9954,0.002,0.0025
ước gì cho nghĩ học mà vẫn đậu tốt nghiệp thì hay biết mấy nhỉ,ước gì cho nghĩ học mà vẫn đậu tốt_nghiệp thì hay biết_mấy nhỉ,13,0,CLEAN,0,0,0,0.9946,0.9946,0.0029,0.0025
Còn lồn này cái mỏ như cái lồn,còn lồn này cái mỏ như cái lồn,8,2,HATE,2,2,2,0.9888,0.0041,0.0072,0.9888
Phan sa đéc xin chào ae,phan_sa_đéc xin chào_ae,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
cũng muốn chụp ảnh như anh :>,cũng muốn chụp ảnh như anh,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
Hoa Minaa thuyết phục cực kì!,hoa minaa thuyết_phục cực_kì,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
sống chậm thôi mn ơi,sống chậm thôi mọi người ơi,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0014,0.0022
Quang Sơn đi thi mà k thấy nước mắt đâu toàn thấy nước giãi dính ở bài thi. Ngủ ngon quá mà :)),quang sơn đi thi mà không thấy nước_mắt đâu toàn thấy nước giãi_dính ở bài thi ngủ ngon quá mà,20,0,CLEAN,0,0,0,0.995,0.995,0.0015,0.0035
Hiện nụ cười mới cần mời những diễn viên hài xuất sắc xin kính mời,hiện nụ cười mới cần mời những diễn_viên hài_xuất_sắc xin kính mời,12,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
Tất cả chỉ là bất ngờ,tất_cả chỉ là bất_ngờ,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Chị có dám ....,chị có dám,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Có ai tiên đoán Trần Dần sống đến năm 2022 sẽ về chầu thiên  Tri không ? Tôi tiên tri vậy đó .,có ai tiên_đoán trần dần sống đến năm 2022 sẽ về chầu_thiên_tri không tôi tiên_tri vậy đó,17,0,CLEAN,0,0,0,0.9961,0.9961,0.0014,0.0025
Nguyễn Minh Triết tao cười ỉa đi trước trend cả chục năm,nguyễn_minh_triết tao cười ỉa đi trước trend cả chục năm,10,0,CLEAN,0,0,0,0.9961,0.9961,0.002,0.002
Lại cà khịa nhau nữa rồi 😂,lại cà_khịa nhau nữa rồi,5,0,CLEAN,0,0,0,0.996,0.996,0.0022,0.0018
THẰNG AD ĐỌC KỸ RỒI HÃY PHÁN! AD MÀ LÀM ĂN THUA CẢ CON CHÓ! VỀ BỐC CỨT ĂN ĐI,thằng admin đọc kỹ rồi hãy phán_admin mà làm_ăn thua cả con chó về bốc cứt ăn đi,18,2,HATE,2,2,2,0.9906,0.0044,0.0049,0.9906
Con nay tamthan nangkhung batron,con nay tamthan nangkhung batron,5,2,HATE,2,2,2,0.9906,0.0053,0.0041,0.9906
Sốt rồi :)),sốt rồi,2,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Đình chỉ thôi à,đình_chỉ thôi à,3,0,CLEAN,0,0,0,0.9958,0.9958,0.0023,0.0019
Phi Hùng uhm rồi ko bik tiếp xúc ai rồi lây ai nữa ko,phi hùng_uhm rồi không biết tiếp_xúc ai rồi lây ai nữa không,12,0,CLEAN,0,0,0,0.9957,0.9957,0.0021,0.0021
đây là my khi k dc xem mèo tôm 🤣🤣 Trà My,đây là my khi không được xem mèo tôm trà my,11,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0021
Cẩn thận k thừa nha 😁,câ n thâ n không thư anh nha,8,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Em ở đâu vậy em ghé chị chơi,em ở đâu vậy em ghé chị chơi,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Thầy ơi em muốn mua khô gà về cho quán bia,thầy ơi em muốn mua khô gà về cho quán bia,11,0,CLEAN,0,0,0,0.9957,0.9957,0.0018,0.0025
"Ờ đánh nghiêm túc mà , kiểu đi test thôi",ờ đánh nghiêm_túc mà kiểu đi test thôi,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0018,0.0019
Ông già tôi với con mèo Đi ăn đám cưới con mèo nhà hàng xóm rồi các ông ợ,ông_già tôi với con mèo đi ăn đám_cưới con mèo nhà hàng_xóm rồi các ông ợ,16,0,CLEAN,0,0,0,0.9961,0.9961,0.0022,0.0017
Vương Phước Hoàng Nguyễn Hiếu Nguyễn Thanh,vương phước_hoàng nguyễn_hiếu_nguyễn_thanh,3,0,CLEAN,0,0,0,0.9955,0.9955,0.0026,0.0019
Mai Nam Hải làm kênh tìm gái đi chứ kênh kỹ năng gì nữa a ôi,mai nam_hải làm kênh tìm gái đi chứ kênh kỹ_năng gì nữa anh ôi,14,0,CLEAN,0,0,0,0.9961,0.9961,0.0019,0.002
Tiến sĩ Mốt cơ,tiến_sĩ mốt_cơ,2,0,CLEAN,0,0,0,0.8716,0.8716,0.0159,0.1126
hệ thống thủy lợi yếu kém cộng thêm Khựa chơi bẩn bựa thì lụt lội là điều tất nhiên :\,hệ_thống thủy_lợi yếu_kém cộng thêm khựa chơi bẩn_bựa thì lụt_lội là điều tất_nhiên,13,2,HATE,2,2,2,0.9897,0.0065,0.0038,0.9897
Tặng cho sống mũi đi,tặng cho sống_mũi đi,4,0,CLEAN,0,0,0,0.9958,0.9958,0.0018,0.0024
Anh Ba giống Duke 2016 thời SKT. Đi top toàn chơi vs lính . 3 lane kia lo hết,anh ba giống duke 2016 thời skt đi top toàn chơi vs lính 3 lane kia lo hết,18,0,CLEAN,0,0,0,0.9948,0.9948,0.0015,0.0037
Nguyễn Bá Quang quá mệt mỏi :))),nguyễn_bá_quang quá mệt_mỏi,3,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0024
Trần Hữu Đương sao mình xem không có vậy bạn,trần hữu_đương_sao mình xem không có vậy bạn,8,0,CLEAN,0,0,0,0.9968,0.9968,0.0014,0.0019
"Thật sự luôn á,nghe kh hiểu gì hết luôn",thật_sự luôn á_nghe không hiểu gì hết luôn,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Cách chia tay quá hay!!!,cách chia_tay quá hay,4,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Một mình chị nhung lây mẹ bệnh cho cả nước,một_mình chị nhung lây mẹ bệnh cho cả nước,9,2,HATE,2,2,2,0.9507,0.0341,0.0153,0.9507
Trung Quốc gọi bọn này bằng cụ tổ 😕,trung_quốc gọi bọn này bằng cụ tổ,7,2,HATE,2,2,2,0.9889,0.0074,0.0038,0.9889
Sai lầm của tuổi trẻ 🙂,sai_lầm của tuổi_trẻ,3,0,CLEAN,0,0,0,0.996,0.996,0.0023,0.0017
ngày xưa khi con thơ ấu toàn nghe nhạc của bé xuân mai ôi một tuổi thơ tuyệt vời,ngày_xưa khi con thơ_ấu toàn nghe nhạc của bé xuân mai_ôi một tuổi_thơ tuyệt_vời,14,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Chúng tôi lại ko đc xem hề miễn phí.,chúng_tôi lại không được xem hề miễn_phí,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Em chồng hà tăng có khác nhờ,em chồng_hà tăng có khác nhờ,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Mỗi lần nhìn thấy hình ảnh của bác này là thấy xúc động. Và hi vọng Việt Nam cố gắng vượt qua đợt dịch này một cách mạnh mẽ,mỗi lần nhìn thấy hình_ảnh của bác này là thấy xúc_động và hi_vọng việt_nam cố_gắng vượt qua đợt dịch này một_cách mạnh_mẽ,22,0,CLEAN,0,0,0,0.9961,0.9961,0.0014,0.0025
"Vào đây mà hóng link nè mấy cha nội.. khỏi cảm ơn cho tui lên top là đc👍🏻😘😂. full clip hot , số lượng sinh viên tham gia có giới hạn ae :",vào đây mà hóng link nè mấy cha nội khỏi cảm_ơn cho tui lên top là được full clip_hot số_lượng sinh_viên tham_gia có giới_hạn ae,25,0,CLEAN,0,0,0,0.9953,0.9953,0.0015,0.0032
Thôi tục,thôi_tục,1,0,CLEAN,0,0,0,0.9958,0.9958,0.0021,0.0021
Dành Mấy cđl đi soi haha nè :)),dành mấy cđl đi soi vui nè,7,0,CLEAN,0,0,0,0.9826,0.9826,0.0034,0.014
Vỡ nợ cmnđ! Đập nát hết rồi xây lại còn hơn!,vỡ nợ cmnđ đập nát hết rồi xây lại còn hơn,11,1,OFFENSIVE,1,1,1,0.9925,0.0035,0.9925,0.004
Thùy Dươn mẹ cắt cho mình đầu hiền hồ ăn tết hoy mà :)))).,thùy dươn mẹ cắt cho mình đầu hiền_hồ ăn tết hoy mà,12,0,CLEAN,0,0,0,0.996,0.996,0.0016,0.0024
Ông Trần Dần tiên tri xem ngày nào hết bệnh corona trên toàn thế giới nào?,ông trần dần tiên_tri xem ngày nào hết bệnh corona trên toàn thế_giới nào,14,0,CLEAN,0,0,0,0.9955,0.9955,0.0018,0.0027
"C này nói chuyện dễ thương quá ,đẹp",c này nói_chuyện dễ_thương quá đẹp,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0014,0.0023
Lê Minh Đức đá nhẹ chú Pew,lê_minh_đức đá nhẹ chú pew,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0021
Hãy suy nghĩ cho mọi người ngay lúc nay. Chữa trị sớm mới tốt nhất trong lúc này :)),hãy suy_nghĩ cho mọi người ngay lúc nay chữa_trị sớm mới tốt nhất trong lúc này,16,0,CLEAN,0,0,0,0.9947,0.9947,0.0026,0.0027
.Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam,cộng_hòa xã_hội_chủ_nghĩa_việt_nam,2,0,CLEAN,0,0,0,0.9899,0.9899,0.0038,0.0062
Ở một diễn biến khác,ở một diễn_biến khác,4,0,CLEAN,0,0,0,0.996,0.996,0.0018,0.0022
Trong mắt các bạn ấy thì người Nhật cũng nào chẳng hoàn mỹ,trong mắt các bạn ấy thì người nhật cũng nào chẳng hoàn_mỹ,12,0,CLEAN,0,0,0,0.9959,0.9959,0.0014,0.0027
Hóng cô my điểm danh 🤣🤣🤣,hóng cô my điểm danh,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Lê Quốc Tấn thì vẫn phải xét nghiệm xem máu đấy có phù hợp với nhóm máu của mình không. :v... có gì bất thường la biết ngay...,lê_quốc tấn thì vẫn phải xét_nghiệm xem máu đấy có phù_hợp với nhóm máu của mình không vậy có gì bất_thường la biết ngay,24,0,CLEAN,0,0,0,0.9952,0.9952,0.0019,0.0029
Đây là thầy ba hay baroibeo ?,đây là thầy ba hay baroibeo,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0024
"Dat Pham á à, bắt quả tang bạn hiền vô đây nhé😎👏",dat pham á à bắt quả_tang bạn hiền vô đây nhé,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Đỗ Ngọc Hiếu ông làm bố nó hơi lâu rồi đấy,đỗ ngọc_hiếu ông làm bố nó hơi lâu rồi đấy,10,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0022
Chỉ có Việt Nam mới đủ trình đỡ chiêu đó 🤣🤣,chỉ có việt_nam mới đủ trình đỡ chiêu đó,9,0,CLEAN,0,0,0,0.9946,0.9946,0.0019,0.0036
Anh ấy đã giác ngộ lý tưởng... và quay về làm ăn chân chính :v,anh ấy đã giác_ngộ_lý_tưởng và quay về làm_ăn chân_chính vậy,10,0,CLEAN,0,0,0,0.9951,0.9951,0.002,0.0029
Đôi lời gửi đến người viết tâm thư,đôi lời gửi đến người viết tâm_thư,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Sẵn sàng chưa anh emm 💪,sẵn_sàng chưa anh emm,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Gdbfhfbfgjvhhhcjchvhvhhfhffbfbjcbgjgjgghhjfuvjghjfucbghgnjgbfjnfhgnfjfnjcnfjcnvbvhfhhgugjjgbfhgbhfnfjfnfjfjgj,gdbfhfbfgjvhcjchvhvhhfhffbfbjcbgjgjgghhjfuvjghjfucbghgnjgbfjnfhgnfjfnjcnfjcnvbvhfhhgugjjgbfhgbhfnfjfnfjfjgj,1,0,CLEAN,0,0,0,0.9535,0.9535,0.0387,0.0078
Đủ gió hoa sẽ nở Đủ nắng nách sẽ hôi Đủ kiên trì sẽ hết mùi,đủ gió hoa sẽ nở đủ nắng nách sẽ hôi đủ kiên_trì sẽ hết mùi,15,0,CLEAN,0,0,0,0.9946,0.9946,0.0028,0.0026
"Tập này cô nói chuyện dễ thương quá, đúng chất miền tây lun.",tập này cô nói_chuyện dễ_thương quá đúng chất miền tây lun,11,0,CLEAN,0,0,0,0.9961,0.9961,0.0015,0.0023
Thấy bảo đổi chỗ 4 lần trong 10 tiếng bay,thấy bảo_đổi chỗ 4 lần trong 10 tiếng bay,9,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
Hey các homie Nguyễn Ngọc Quỳnh Trâm Linh Nhón Vũ Hà Thùy Dương Vũ Hương Trà afternoon nay we có hẹn go xem football ở where í nhỉ,hey các homie nguyễn_ngọc_quỳnh trâm linh_nhón vũ_hà_thùy dương_vũ_hương trà afternoon nay we có hẹn go xem football ở where í nhỉ,21,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Tiên tri trần dần hay lắm,tiên_tri trần dần hay lắm,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
"Chi đẹp quá,dễ thương nữa❤",chi đẹp quá dễ_thương nữa,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Quẩy lên đeeeeeeeeeee,quẩy lên đee,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0019
55 tuổi có dùng đc ko,55 tuổi có dùng được không,6,0,CLEAN,0,0,0,0.9961,0.9961,0.0017,0.0023
0.01% mà bạn êi,0 01 mà bạn êi,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0014,0.0023
Khánh Duy đứa 1 2 tuổi nói còn dõi hơn =))),khánh_duy đứa 1 2 tuổi nói còn dõi hơn,9,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Helle Minh Hiểu,helle_minh hiểu,2,0,CLEAN,0,0,0,0.9966,0.9966,0.0018,0.0016
Do Phuong Uyen kọc dum ak',do phuong uyen kọc dum ak,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0019
Blue nó cũng bt chọn thằng nào hay để trao cho :)),blue nó cũng bình_thường chọn thằng nào hay để trao cho,11,0,CLEAN,0,0,0,0.9958,0.9958,0.0023,0.0019
Tối này thầy live k nhỉ,tối này thầy live không nhỉ,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.002
Có chửi chỉ dể xã tress chứ ai nghe đâu.,co chư i chỉ dể xa_tress chứ ai nghe_đâu,9,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0024
Quả này ăn tết mới ngon nhé,quả này ăn tết mới ngon nhé,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Lo ăn lo cướp tối đa thì lãnh đạo gì,lo ăn lo cướp tối_đa thì lãnh_đạo gì,8,2,HATE,2,2,2,0.9878,0.0065,0.0057,0.9878
Cực kì thuyết phục anh ơi,cực_kì thuyết_phục anh ơi,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
may ma ve vn .la cai mo may k con cai rang an chao voi cdm,may ma_ve vn la cai_mo may không con cai_rang an_chao voi cdm,12,2,HATE,2,2,2,0.9908,0.0051,0.0041,0.9908
Vé em này bao nhiêu ạ thầy,vé em này bao_nhiêu ạ thầy,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
Thật sự bất an...không biết phải nói thế nào càng k biết phải làm gì cũng k muốn chấp nhận hiện tại🥺🥺,thật_sự bất_an không biết phải nói thế_nào càng không biết phải làm gì cũng không muốn chấp_nhận hiện_tại,18,0,CLEAN,0,0,0,0.9954,0.9954,0.0028,0.0018
Con loz heo gầy làn xấu fandom để avt mochi mà khẩu nghiệp,con loz heo gầy làn xấu fandom để avt mochi mà khẩu_nghiệp,12,2,HATE,2,2,2,0.9908,0.0045,0.0047,0.9908
Sao mày biết họ kh nỗ lực ai chẳng muốn ngồi trong ô tô nhưng vì hoàn cảnh vì nhiều thứ nữa chứ có phải người nào đi ô tô cũng đều là nỗ lực hết đâu biết đâu xe ông bà già mua cho mấy con làm gái thì trai mua cho vậy thôi nỗ lực chỗ nào? Vậy nên mỗi ng,sao mày biết họ không nỗ_lực ai chẳng muốn ngồi trong ô_tô nhưng vì hoàn_cảnh vì nhiều thứ nữa chứ có phải người nào đi ô_tô cũng đều là nỗ_lực hết đâu biết_đâu xe ông_bà già mua cho mấy con làm gái thì trai mua cho vậy thôi nỗ_lực chỗ nào vậy nên mỗi ng,55,0,CLEAN,0,0,0,0.9953,0.9953,0.0027,0.002
anh dep lam.. mlanh mlanh :)),anh dep lam_mlanh mlanh,4,0,CLEAN,0,0,0,0.9933,0.9933,0.0023,0.0044
Cười mún rớt nước mắt vậy ă mún khóc lun ă,cười mún_rớt nước_mắt vậy ă_mún khóc lun_ă,7,0,CLEAN,0,0,0,0.9961,0.9961,0.0019,0.0021
"Đất và nước vẫn bình yên nhé, chỉ có người dân là gạt tay vs giơ chân hơi cao thôi",đất và nước vẫn bình_yên nhé chỉ có người_dân là gạt tay vs giơ chân hơi cao thôi,18,0,CLEAN,0,0,0,0.9957,0.9957,0.0016,0.0027
Ôi thầy em! Thầy là một người thầy rất mẫu mực và tâm huyết. Thầy đưa giáo án từ susan0175 đến giáo án poppy sách phép không sai một phát nào luôn ý :)) Giờ lại đến giáo án dùng tốc biến với phản xạ nhanh như chớp :)) thạt bổ ích làm sao,ôi thầy em thầy là một người thầy rất mẫu_mực và tâm_huyết thầy đưa giáo_án từ susan0175 đến giáo_án poppy sách_phép không sai một phát nào luôn ý_giờ lại đến giáo_án dùng tốc_biến với phản_xạ nhanh như chớp_thạt bổ_ích làm_sao,40,0,CLEAN,0,0,0,0.9962,0.9962,0.0016,0.0022
Vũ Thị Tú Anh đúng bài của bọn mình rồi,vũ_thị_tú anh đúng bài của bọn mình rồi,8,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Bã dễ thương quá à 🥰😍,bã dễ_thương quá à,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Đẹp trai mà cứ gẹo cô hoài,đẹp_trai mà cứ gẹo cô hoài,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
ủa sao vô game kh thấy đâu :((,ủa sao vô_game không thấy đâu,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
cực kì thuyết phục!,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Mong hết chứ luợng kiến thức lưu trữ không còn nhiều :((,mong hết chứ luợng kiến_thức lưu_trữ không còn nhiều,9,0,CLEAN,0,0,0,0.9961,0.9961,0.0018,0.002
Love you mẹ..cười lăn qua lộn lại..,love you mẹ cười lăn_qua lộn lại,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Nguyễn Hữu Tài biết trước cuộc đời nó ntn thì thôi gg cho nó lẹ :))),nguyễn_hữu_tài biết trước cuộc_đời nó như_thế_nào thì thôi gg cho nó lẹ,12,0,CLEAN,0,0,0,0.9957,0.9957,0.0016,0.0027
Quang Ly Anh Thu giống mình dễ sợ,quang_ly anh thu giống mình dễ sợ,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0013,0.002
no noi dua` may dua bay tuong thiet a` :)),no noi dua may dua bay tuong thiet anh,9,0,CLEAN,0,0,0,0.9924,0.9924,0.0041,0.0035
Quà không quan trọng. E hi vọng một ngày nào đó sẽ được gặp a.,quà không quan_trọng em hi_vọng một ngày nào đó sẽ được gặp anh,13,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Trần Dần. U are supper man. Thanks Lan u the best,trâ n dâ n_u are supper_man thanks lan_u the best,10,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Đặng Hồng Nhung anh nhà ở đâu thế :)))),đặng hồng_nhung anh nhà ở đâu thế,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
đáng iêu vậy :3,đáng iêu vậy 3,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
đảng ko đủi thì nhân dân đủi :v rồi đảng bỏ tù dân vì gây rối :v tóm váy ngậm tiền rồi thì ráng nghe chửi đi đảng ơi :D,đảng không đủi thì nhân_dân đủi vậy rồi đảng bỏ tù_dân vì gây_rối vậy tóm_váy ngậm tiền rồi thì ráng nghe chửi đi đảng ơi d,26,2,HATE,2,2,2,0.9903,0.0057,0.0041,0.9903
Grap thôi,grap thôi,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Khanh chi xõa tóc đẹp hơn cột,khanh chi_xõa tóc đẹp hơn cột,6,0,CLEAN,0,0,0,0.9953,0.9953,0.0025,0.0022
Idol md lắm roi 😂,idol md lắm roi,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
Chị  đẹp  quá,chị đẹp quá,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.0019
Haha,vui,1,0,CLEAN,0,0,0,0.9955,0.9955,0.0025,0.002
giống khác mỗi cái mặt,giống khác mỗi cái mặt,5,0,CLEAN,0,0,0,0.9932,0.9932,0.0028,0.004
😄,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Nguyễn Khánh Huyền mình đi trước trend đoooó,nguyễn_khánh_huyền mình đi trước trend đooó,6,0,CLEAN,0,0,0,0.9961,0.9961,0.0017,0.0022
Thật là một thiếu sót,thật là một thiếu_sót,4,0,CLEAN,0,0,0,0.9949,0.9949,0.0031,0.002
"Em ơi đi chốn với anh , mình cùng đi đến mộ cỏ mọc xanh =))",em ơi_đi chốn với anh mình cùng đi đến mộ cỏ mọc xanh,13,0,CLEAN,0,0,0,0.9954,0.9954,0.002,0.0027
Hay anh ưi,hay anh ưi,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0016
ui may quá mình làm tóc từ năm ngoái thế là năm nay vẫn có tóc đi chơi tết :)),ui may quá mình làm tóc từ năm_ngoái thế_là năm nay vẫn có tóc đi chơi tết,17,0,CLEAN,0,0,0,0.9963,0.9963,0.0018,0.0019
"Sẽ có một câu hỏi rằng: \""Vậy sao cô không chết đi ?\""",sẽ có một câu hỏi rằng vậy sao cô không chết đi,12,0,CLEAN,0,0,0,0.6432,0.6432,0.0109,0.3459
Cực kì thuyết phục!!!,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Gil làm gì mò qua đây luôn rồi🤤,gil làm gì mò qua đây luôn rồi,8,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.002
Tào lao!,tào_lao,1,1,OFFENSIVE,1,1,1,0.9399,0.0556,0.9399,0.0044
A ơi em tương tác tốt vkl mà chưa đc fan cứng à?,anh ơi em tương_tác tốt vkl mà chưa được fan cứng à,12,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Hình như bé bị chậm phát triển phải ko?,hình_như bé bị chậm phát_triển phải không,7,0,CLEAN,0,0,0,0.9928,0.9928,0.0023,0.0049
Bả dễ thương thiệt,bả dễ_thương thiệt,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
dc vl anh ưi,được vãi anh ưi,4,0,CLEAN,0,0,0,0.9951,0.9951,0.0032,0.0017
Nhận thức cả thôi,nhận_thức cả thôi,3,0,CLEAN,0,0,0,0.9776,0.9776,0.02,0.0024
Loan Mai Ly ứng tuyển đăng kí đi chị 🤣,loan mai ly_ứng tuyển đăng_kí đi chị,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0018,0.0016
Giờ mới biết ba gà có anh em sinh đôi 😌,giờ mới biết ba gà có anh_em sinh_đôi,8,0,CLEAN,0,0,0,0.9959,0.9959,0.0014,0.0026
Xin đính chính lại đây là sự thật,xin đính_chính lại đây là sự_thật,6,0,CLEAN,0,0,0,0.9957,0.9957,0.0021,0.0022
;)),,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
CÔ BA NHÀ NGÀN SAO NÊN Ở LANG THANG NGOÀI ĐƯỜNG,cô ba nhà_ngàn sao nên ở lang_thang ngoài đường,9,0,CLEAN,0,0,0,0.9112,0.9112,0.0061,0.0827
From quảng ninh with love chúc gia đình anh chị nghỉ lễ vui vẻ,from quảng_ninh with love_chúc gia_đình anh_chị nghỉ lễ vui_vẻ,9,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0018
dạo này chơi sang. ngàn tỷ mới chịu,dạo này chơi sang ngàn tỷ mới chịu,8,0,CLEAN,0,0,0,0.9955,0.9955,0.0023,0.0022
Nó cà khịa cụ kìa :<,no ca khi anh cu ki anh,7,0,CLEAN,0,0,0,0.9873,0.9873,0.0039,0.0088
Trung nghiêm túc,trung_nghiêm_túc,1,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Càng ngày càng nguy hiểm không hồi kết ..........,càng_ngày_càng nguy_hiểm không hồi kết,5,0,CLEAN,0,0,0,0.9913,0.9913,0.0057,0.003
Ok idol :))),đồng_ý idol,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Huyền Khánh Phùng yêu tùng sói như yêu cô Huyền vậy :v,huyền_khánh phùng yêu_tùng sói như yêu cô huyền vậy vậy,10,0,CLEAN,0,0,0,0.9968,0.9968,0.0015,0.0018
Lại là bọn “cực kì thuyết phục”😨😨,lại là bọn cực_kì thuyết_phục,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
mặc giống hawasa của mamamo đây mà,mặc giống hawasa của mamamo đây mà,7,0,CLEAN,0,0,0,0.9945,0.9945,0.0021,0.0034
Cực kì thuyết phục:(,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Có phải chăng thầy bị ngộ độc mùi dạ hương?,có phải_chăng thầy bị ngộ_độc_mùi dạ_hương,6,0,CLEAN,0,0,0,0.995,0.995,0.0016,0.0035
Bút đỉnh vl :))),bút đỉnh vãi,3,0,CLEAN,0,0,0,0.9961,0.9961,0.0022,0.0017
Thế mà k gặp a 😆,thế mà không gặp anh,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
"Sao lại bảo thằng việt , anh việt 😹",sao lại bảo thằng việt anh việt,7,0,CLEAN,0,0,0,0.985,0.985,0.0028,0.0122
